PlantId,Year,Month,Target (MT),Production (MT)
2,2015,11,18935,17087
2,2015,12,18935,12052
2,2015,1,20200,13059
2,2015,2,21465,14066
2,2015,3,22730,15073
3,2015,4,20000,16080
3,2015,5,20000,17087
3,2015,6,20000,18094
3,2015,7,27790,19101
3,2015,8,20000,20000
3,2015,9,20000,20000
3,2015,10,20000,20000
3,2015,11,20000,23129
3,2015,12,20000,20000
3,2015,1,16405,10038
3,2015,2,17670,11045
3,2015,3,18935,12052
3,2016,4,20200,13059
3,2016,5,21465,14066
3,2016,6,22730,15073
3,2016,7,23995,16080
3,2016,8,25260,17087
3,2016,9,26525,18094
3,2016,10,20000,19101
3,2016,11,20000,17000
3,2016,12,20000,15000
3,2016,1,20000,17000
3,2016,2,20000,16000
3,2016,3,20000,15000
4,2016,4,25000,25000
4,2016,5,20000,20000
4,2016,6,20000,20000
4,2016,7,20000,20000
4,2016,8,11345,6010
4,2016,9,12610,7017
4,2016,10,13875,8024
4,2016,11,15140,9031
4,2016,12,16405,10038
4,2016,1,17670,11045
4,2016,2,18935,12052
4,2016,3,20200,13059
4,2017,4,21465,14066
4,2017,5,22730,15073
4,2017,6,23995,16080
4,2017,7,20000,17087
4,2017,8,20000,18094
4,2017,9,20000,19101
4,2017,10,20000,16000
4,2017,11,20000,19000
4,2017,12,20000,20000
4,2017,1,20000,19000
4,2017,2,20000,19800
4,2017,3,20000,20000
5,2016,4,20000,17087
5,2016,5,20000,17087
5,2016,6,20000,17087
5,2016,7,20000,17087
5,2016,8,20000,16800
5,2016,9,20000,14900
5,2016,10,11345,6010
5,2016,11,12610,7017
5,2016,12,13875,8024
5,2016,1,15140,9031
5,2016,2,16405,10038
5,2016,3,17670,11045
5,2017,4,18935,12052
5,2017,5,20200,13059
5,2017,6,21465,14066
5,2017,7,22730,15073
5,2017,8,23995,16080
5,2017,9,25260,17087
5,2017,10,26525,18094
5,2017,11,27790,19101
5,2017,12,29055,20108
5,2017,1,20000,17000
5,2017,2,20000,17000
5,2017,3,20000,20000
5,2018,4,34115,24136
5,2018,5,20000,20000
5,2018,6,20000,20000
5,2018,7,20000,18000
5,2018,8,20000,20000
5,2018,9,20000,20000
5,2018,10,20000,20000
5,2018,11,20000,20000
5,2018,12,20000,20000
5,2018,1,20000,18900
5,2018,2,20000,16900
5,2018,3,20000,15000
6,2016,4,22000,20000
6,2016,5,11345,6010
6,2016,6,12610,7017
6,2016,7,13875,8024
6,2016,8,15140,9031
6,2016,9,16405,10038
6,2016,10,17670,11045
6,2016,11,18935,12052
6,2016,12,20200,13059
6,2016,1,21465,14066
6,2016,2,22730,15073
6,2016,3,23995,16080
6,2017,4,25260,17087
6,2017,5,26525,18094
6,2017,6,20200,19101
6,2017,7,20200,20108
6,2017,8,20200,18000
6,2017,9,20000,20000
6,2017,10,20000,20000
6,2017,11,20000,20000
6,2017,12,20000,20000
6,2017,1,20000,20000
6,2017,2,20000,20000
6,2017,3,20000,20000
6,2018,4,20000,20000
6,2018,5,20000,20000
6,2018,6,20000,20000
6,2018,7,20000,18094
6,2018,8,20000,19101
6,2018,9,20000,19101
6,2018,10,20000,20000
6,2018,11,20000,20000
6,2018,12,20000,19101
6,2018,1,20000,20000
6,2018,2,20000,19101
6,2018,3,20000,20000
6,2019,4,20000,19101
6,2019,5,20000,20000
6,2019,6,15140,9031
6,2019,7,16405,10038
6,2019,8,17670,11045
6,2019,9,18935,12052
6,2019,10,20200,13059
6,2019,11,21465,14066
6,2019,12,22730,15073
6,2019,1,23995,16080
6,2019,2,20000,17087
6,2019,3,20000,18094
